filename	onset	offset	event_label
DESED_WEI-4-1712	7.906000000000001	8.295	Vacuum_cleaner
DESED_WEI-4-1712	8.562999999999999	9.874	Speech
DESED_WEI-4-1713	3.968	4.632	Speech
DESED_WEI-4-1714	2.958	4.434	Speech
DESED_WEI-4-1714	6.037000000000001	7.607	Speech
DESED_WEI-4-1714	7.62	9.81	Alarm_bell_ringing
DESED_WEI-4-1714	7.957999999999999	8.497	Speech
DESED_WEI-4-1714	8.346	8.725	Dog
DESED_WEI-4-1715	0.06	0.9359999999999999	Dishes
DESED_WEI-4-1715	2.05	2.349	Dog
DESED_WEI-4-1715	2.61	3.174	Speech
DESED_WEI-4-1715	3.293	4.079	Cat
DESED_WEI-4-1715	4.813	5.412000000000001	Speech
DESED_WEI-4-1715	5.276	6.309	Blender
DESED_WEI-4-1715	6.529	7.5089999999999995	Dog
DESED_WEI-4-1715	6.858	9.652999999999999	Speech
DESED_WEI-4-1715	7.2	9.006	Blender
DESED_WEI-4-1715	9.493	10.0	Cat
DESED_WEI-4-1716	0.272	0.706	Speech
DESED_WEI-4-1716	1.43	3.1630000000000003	Speech
DESED_WEI-4-1716	2.524	2.971	Dishes
DESED_WEI-4-1716	4.043	5.155	Speech
DESED_WEI-4-1716	5.497000000000001	6.122000000000001	Speech
DESED_WEI-4-1716	6.272	7.665	Dishes
DESED_WEI-4-1716	6.494	6.971	Speech
DESED_WEI-4-1716	7.468999999999999	7.808	Speech
DESED_WEI-4-1716	8.417	8.771	Dishes
DESED_WEI-4-1716	9.67	10.0	Dog
DESED_WEI-4-1716	9.677	10.0	Speech
DESED_WEI-4-1717	0.8390000000000001	10.0	Running_water
DESED_WEI-4-1717	2.275	2.525	Dishes
DESED_WEI-4-1717	3.608	4.782	Speech
DESED_WEI-4-1717	4.285	4.535	Dishes
DESED_WEI-4-1717	6.376	7.636	Speech
DESED_WEI-4-1718	0.14400000000000002	1.2	Cat
DESED_WEI-4-1718	0.835	1.4469999999999998	Speech
DESED_WEI-4-1718	1.554	2.688	Dog
DESED_WEI-4-1718	1.8319999999999999	2.309	Speech
DESED_WEI-4-1718	2.474	2.932	Speech
DESED_WEI-4-1718	5.4239999999999995	8.068999999999999	Speech
DESED_WEI-4-1718	8.505	8.756	Dog
DESED_WEI-4-1718	8.516	10.0	Speech
DESED_WEI-4-1718	8.922	9.397	Cat
DESED_WEI-4-1719	2.975	3.234	Speech
DESED_WEI-4-171	1.952	2.273	Alarm_bell_ringing
DESED_WEI-4-1720	1.682	1.932	Dishes
DESED_WEI-4-1720	1.699	3.075	Speech
DESED_WEI-4-1720	3.983	4.7139999999999995	Speech
DESED_WEI-4-1720	7.672000000000001	8.305	Speech
DESED_WEI-4-1720	8.98	9.508	Speech
DESED_WEI-4-1721	2.541	3.2710000000000004	Speech
DESED_WEI-4-1721	4.391	4.681	Dog
DESED_WEI-4-1721	5.394	5.82	Speech
DESED_WEI-4-1721	6.403	6.653	Dishes
DESED_WEI-4-1721	6.659	6.976	Speech
DESED_WEI-4-1721	8.379	10.0	Speech
DESED_WEI-4-1722	3.452	3.9339999999999997	Dog
DESED_WEI-4-1722	3.6839999999999997	4.249	Dishes
DESED_WEI-4-1722	4.808	5.434	Speech
DESED_WEI-4-1722	6.317	6.775	Dog
DESED_WEI-4-1722	7.706	8.195	Speech
DESED_WEI-4-1722	8.782	10.0	Running_water
DESED_WEI-4-1723	1.506	3.0410000000000004	Speech
DESED_WEI-4-1723	5.13	5.852	Speech
DESED_WEI-4-1723	6.122000000000001	6.672000000000001	Dog
DESED_WEI-4-1723	8.716000000000001	9.173	Dog
DESED_WEI-4-1724	2.739	3.365	Speech
DESED_WEI-4-1725	0.573	10.0	Cat
DESED_WEI-4-1725	0.9470000000000001	2.75	Speech
DESED_WEI-4-1725	1.7069999999999999	1.9569999999999999	Dishes
DESED_WEI-4-1725	3.513	6.176	Speech
DESED_WEI-4-1725	4.5489999999999995	4.966	Dog
DESED_WEI-4-1725	8.293	8.736	Dog
DESED_WEI-4-1726	3.998	5.888	Speech
DESED_WEI-4-1726	4.69	10.0	Vacuum_cleaner
DESED_WEI-4-1726	9.308	10.0	Frying
DESED_WEI-4-1727	1.043	1.578	Alarm_bell_ringing
DESED_WEI-4-1727	2.494	3.052	Speech
DESED_WEI-4-1727	3.575	4.011	Dishes
DESED_WEI-4-1727	5.871	10.0	Speech
DESED_WEI-4-172	1.254	9.066	Alarm_bell_ringing
DESED_WEI-4-172	7.6739999999999995	9.044	Speech
DESED_WEI-4-1730	8.211	8.824	Speech
DESED_WEI-4-1731	0.11800000000000001	0.439	Alarm_bell_ringing
DESED_WEI-4-1731	1.511	7.316	Frying
DESED_WEI-4-1731	3.56	4.2669999999999995	Speech
DESED_WEI-4-1731	8.844	9.91	Speech
DESED_WEI-4-1733	0.006999999999999999	1.202	Speech
DESED_WEI-4-1733	2.742	5.135	Speech
DESED_WEI-4-1733	2.943	3.23	Dog
DESED_WEI-4-1733	5.296	6.0889999999999995	Speech
DESED_WEI-4-1733	6.757000000000001	7.18	Dishes
DESED_WEI-4-1733	6.9110000000000005	8.602	Speech
DESED_WEI-4-1733	7.865	8.165	Dog
DESED_WEI-4-1733	8.782	9.347000000000001	Dishes
DESED_WEI-4-1733	9.66	10.0	Speech
DESED_WEI-4-1736	0.19399999999999998	2.156	Speech
DESED_WEI-4-1737	3.715	4.14	Speech
DESED_WEI-4-1737	5.063	5.647	Speech
DESED_WEI-4-1737	5.501	5.817	Alarm_bell_ringing
DESED_WEI-4-1737	6.439	6.75	Alarm_bell_ringing
DESED_WEI-4-1737	6.462000000000001	8.363999999999999	Speech
DESED_WEI-4-1737	9.152999999999999	10.0	Running_water
DESED_WEI-4-1738	0.7120000000000001	1.9340000000000002	Speech
DESED_WEI-4-1738	1.892	3.435	Dishes
DESED_WEI-4-1738	4.497	5.749	Speech
DESED_WEI-4-1738	4.713	4.963	Dishes
DESED_WEI-4-1738	6.07	6.476	Blender
DESED_WEI-4-1738	6.432	7.164	Speech
DESED_WEI-4-1738	8.065	8.542	Speech
DESED_WEI-4-1738	8.369	8.619	Dishes
DESED_WEI-4-1738	8.946	10.0	Speech
DESED_WEI-4-1739	1.861	2.428	Dishes
DESED_WEI-4-1739	2.3369999999999997	2.617	Speech
DESED_WEI-4-1739	7.585	10.0	Speech
DESED_WEI-4-173	2.6310000000000002	4.511	Speech
DESED_WEI-4-173	6.126	8.257	Speech
DESED_WEI-4-173	9.529	10.0	Alarm_bell_ringing
DESED_WEI-4-1740	0.24600000000000002	2.677	Speech
DESED_WEI-4-1741	1.4980000000000002	2.419	Speech
DESED_WEI-4-1741	2.722	3.2039999999999997	Dog
DESED_WEI-4-1741	3.03	3.549	Alarm_bell_ringing
DESED_WEI-4-1741	4.663	6.5120000000000005	Speech
DESED_WEI-4-1741	7.974	8.696	Speech
DESED_WEI-4-1741	8.526	10.0	Alarm_bell_ringing
DESED_WEI-4-1742	1.046	1.778	Speech
DESED_WEI-4-1742	3.766	4.581	Speech
DESED_WEI-4-1742	6.952999999999999	7.676	Speech
DESED_WEI-4-1742	7.484	7.976	Dishes
DESED_WEI-4-1743	7.037999999999999	9.471	Speech
DESED_WEI-4-1744	5.379	8.149	Speech
DESED_WEI-4-1747	9.384	10.0	Speech
DESED_WEI-4-174	7.178999999999999	7.776	Alarm_bell_ringing
DESED_WEI-4-1751	0.445	1.79	Speech
DESED_WEI-4-1751	2.0269999999999997	2.585	Speech
DESED_WEI-4-1751	3.1639999999999997	3.4819999999999998	Alarm_bell_ringing
DESED_WEI-4-1751	3.327	3.577	Dishes
DESED_WEI-4-1751	3.451	5.456	Speech
DESED_WEI-4-1751	5.39	6.222	Dishes
DESED_WEI-4-1751	5.819	6.452999999999999	Speech
DESED_WEI-4-1751	6.447	10.0	Frying
DESED_WEI-4-1751	6.8229999999999995	7.53	Speech
DESED_WEI-4-1752	0.8959999999999999	1.99	Blender
DESED_WEI-4-1752	1.545	2.612	Speech
DESED_WEI-4-1752	1.795	2.045	Dishes
DESED_WEI-4-1752	6.909	8.082	Speech
DESED_WEI-4-1752	8.737	10.0	Speech
DESED_WEI-4-1754	0.091	1.072	Speech
DESED_WEI-4-1754	2.2880000000000003	3.074	Cat
DESED_WEI-4-1754	6.61	7.729	Cat
DESED_WEI-4-1754	7.428	8.929	Dog
DESED_WEI-4-1757	0.71	1.268	Speech
DESED_WEI-4-1757	2.0709999999999997	5.019	Speech
DESED_WEI-4-1757	2.271	2.705	Dog
DESED_WEI-4-1757	4.76	6.25	Blender
DESED_WEI-4-1757	6.125	9.607000000000001	Speech
DESED_WEI-4-1759	8.107999999999999	9.289	Speech
DESED_WEI-4-175	0.621	2.5839999999999996	Speech
DESED_WEI-4-175	1.037	1.6340000000000001	Alarm_bell_ringing
DESED_WEI-4-175	2.844	3.364	Alarm_bell_ringing
DESED_WEI-4-175	3.5580000000000003	3.875	Alarm_bell_ringing
DESED_WEI-4-175	5.092	7.232	Speech
DESED_WEI-4-175	5.478	10.0	Alarm_bell_ringing
DESED_WEI-4-1760	0.223	0.708	Alarm_bell_ringing
DESED_WEI-4-1760	3.787	4.4	Speech
DESED_WEI-4-1760	9.002	9.982000000000001	Speech
DESED_WEI-4-1761	5.444	6.0760000000000005	Speech
DESED_WEI-4-1762	5.545	6.112	Dishes
DESED_WEI-4-1762	8.613999999999999	9.336	Speech
DESED_WEI-4-1763	1.345	6.667000000000001	Running_water
DESED_WEI-4-1763	3.833	4.083	Speech
DESED_WEI-4-1763	5.285	7.718	Speech
DESED_WEI-4-1763	8.341000000000001	10.0	Speech
DESED_WEI-4-1764	5.318	6.694	Speech
DESED_WEI-4-1766	1.396	1.8880000000000001	Dishes
DESED_WEI-4-1766	2.804	3.636	Speech
DESED_WEI-4-1766	3.281	3.531	Dishes
DESED_WEI-4-1766	3.284	4.046	Cat
DESED_WEI-4-1766	4.646	8.252	Speech
DESED_WEI-4-1766	6.46	6.877000000000001	Dog
DESED_WEI-4-1766	7.189	9.245	Dishes
DESED_WEI-4-1766	7.843999999999999	8.571	Dog
DESED_WEI-4-1766	8.467	9.365	Cat
DESED_WEI-4-1767	8.007	8.546	Speech
DESED_WEI-4-1768	9.12	10.0	Speech
DESED_WEI-4-1769	1.3880000000000001	2.2030000000000003	Speech
DESED_WEI-4-176	3.031	3.281	Alarm_bell_ringing
DESED_WEI-4-176	3.7030000000000003	3.9530000000000003	Alarm_bell_ringing
DESED_WEI-4-176	5.722	6.237	Alarm_bell_ringing
DESED_WEI-4-1771	2.71	3.867	Speech
DESED_WEI-4-1771	5.324	10.0	Running_water
DESED_WEI-4-1772	1.1520000000000001	3.752	Speech
DESED_WEI-4-1772	5.166	7.001	Speech
DESED_WEI-4-1772	5.966	6.216	Dog
DESED_WEI-4-1772	8.914	10.0	Speech
DESED_WEI-4-1773	0.317	0.823	Speech
DESED_WEI-4-1774	0.816	4.702	Speech
DESED_WEI-4-1774	2.188	3.057	Cat
DESED_WEI-4-1774	3.301	3.551	Dishes
DESED_WEI-4-1774	7.905	8.823	Speech
DESED_WEI-4-1774	7.959	8.585	Dog
DESED_WEI-4-1775	0.775	2.945	Speech
DESED_WEI-4-1775	1.903	2.214	Alarm_bell_ringing
DESED_WEI-4-1775	4.249	4.527	Dog
DESED_WEI-4-1775	4.998	6.372999999999999	Dog
DESED_WEI-4-1775	5.531000000000001	7.827000000000001	Speech
DESED_WEI-4-1775	6.678	7.242999999999999	Dishes
DESED_WEI-4-1775	7.7989999999999995	8.208	Dishes
DESED_WEI-4-1775	8.808	9.434	Speech
DESED_WEI-4-1775	9.346	9.747	Dog
DESED_WEI-4-1776	0.113	1.555	Speech
DESED_WEI-4-1776	2.935	3.2260000000000004	Dog
DESED_WEI-4-1776	3.299	5.811	Blender
DESED_WEI-4-1776	3.568	3.975	Speech
DESED_WEI-4-1776	5.45	6.318	Cat
DESED_WEI-4-1776	6.569	6.885	Dishes
DESED_WEI-4-1776	6.9079999999999995	7.361000000000001	Dog
DESED_WEI-4-1776	7.691	10.0	Alarm_bell_ringing
DESED_WEI-4-1776	8.005	9.162	Speech
DESED_WEI-4-1776	9.547	10.0	Dog
DESED_WEI-4-1776	9.554	10.0	Speech
DESED_WEI-4-1778	0.813	6.2589999999999995	Dog
DESED_WEI-4-1778	3.367	4.263999999999999	Speech
DESED_WEI-4-1778	4.876	5.434	Speech
DESED_WEI-4-1778	7.176	9.195	Speech
DESED_WEI-4-1778	8.602	9.474	Dog
DESED_WEI-4-1778	8.821	10.0	Dishes
DESED_WEI-4-1778	9.592	10.0	Frying
DESED_WEI-4-1779	0.5539999999999999	1.369	Speech
DESED_WEI-4-1779	2.217	3.69	Speech
DESED_WEI-4-1779	3.983	4.696000000000001	Speech
DESED_WEI-4-1779	7.229	7.936	Speech
DESED_WEI-4-177	0.527	0.847	Alarm_bell_ringing
DESED_WEI-4-177	2.521	3.2430000000000003	Speech
DESED_WEI-4-177	2.765	3.0389999999999997	Alarm_bell_ringing
DESED_WEI-4-177	4.113	4.8469999999999995	Alarm_bell_ringing
DESED_WEI-4-177	5.0680000000000005	5.318	Alarm_bell_ringing
DESED_WEI-4-177	7.43	10.0	Alarm_bell_ringing
DESED_WEI-4-1780	0.261	0.5660000000000001	Alarm_bell_ringing
DESED_WEI-4-1780	1.011	3.9360000000000004	Speech
DESED_WEI-4-1780	3.451	10.0	Vacuum_cleaner
DESED_WEI-4-1780	4.466	6.098	Speech
DESED_WEI-4-1780	6.797999999999999	7.058	Dishes
DESED_WEI-4-1780	7.321000000000001	8.142000000000001	Speech
DESED_WEI-4-1780	9.037	10.0	Dog
DESED_WEI-4-1781	1.026	3.24	Speech
DESED_WEI-4-1781	5.473	6.013999999999999	Cat
DESED_WEI-4-1781	6.032	6.5089999999999995	Speech
DESED_WEI-4-1781	6.388999999999999	6.837000000000001	Dishes
DESED_WEI-4-1781	6.6979999999999995	7.5120000000000005	Speech
DESED_WEI-4-1782	0.537	4.62	Speech
DESED_WEI-4-1782	4.931	5.406000000000001	Cat
DESED_WEI-4-1782	5.367000000000001	6.0	Speech
DESED_WEI-4-1782	6.447	7.356	Blender
DESED_WEI-4-1782	7.232	7.547999999999999	Dishes
DESED_WEI-4-1782	8.961	9.861	Cat
DESED_WEI-4-1783	0.612	3.219	Speech
DESED_WEI-4-1783	7.847	8.167	Alarm_bell_ringing
DESED_WEI-4-1784	0.004	0.532	Speech
DESED_WEI-4-1784	0.838	1.994	Speech
DESED_WEI-4-1784	2.8560000000000003	3.3160000000000003	Cat
DESED_WEI-4-1784	5.662999999999999	9.052	Speech
DESED_WEI-4-1784	6.2829999999999995	6.5329999999999995	Dishes
DESED_WEI-4-1784	6.928999999999999	7.285	Dishes
DESED_WEI-4-1784	9.593	10.0	Cat
DESED_WEI-4-1785	3.033	3.283	Dishes
DESED_WEI-4-1785	5.487	5.778	Dog
DESED_WEI-4-1785	7.22	10.0	Speech
DESED_WEI-4-1786	1.308	3.15	Speech
DESED_WEI-4-1786	5.088	5.337999999999999	Speech
DESED_WEI-4-1786	8.078	9.937999999999999	Speech
DESED_WEI-4-1788	0.059000000000000004	1.216	Speech
DESED_WEI-4-1788	2.312	2.748	Dishes
DESED_WEI-4-1788	3.6260000000000003	5.691	Speech
DESED_WEI-4-1788	8.131	9.666	Speech
DESED_WEI-4-178	1.709	1.959	Speech
DESED_WEI-4-178	1.804	2.117	Alarm_bell_ringing
DESED_WEI-4-178	2.112	8.259	Speech
DESED_WEI-4-178	4.226	4.907	Alarm_bell_ringing
DESED_WEI-4-178	6.935	7.452999999999999	Alarm_bell_ringing
DESED_WEI-4-178	7.922000000000001	8.242	Alarm_bell_ringing
DESED_WEI-4-1790	0.863	2.9939999999999998	Speech
DESED_WEI-4-1790	1.153	2.665	Dishes
DESED_WEI-4-1790	2.0	10.0	Frying
DESED_WEI-4-1790	4.135	4.938	Cat
DESED_WEI-4-1790	4.6739999999999995	5.811	Speech
DESED_WEI-4-1790	6.029	6.4639999999999995	Speech
DESED_WEI-4-1790	8.555	9.728	Speech
DESED_WEI-4-1790	8.892000000000001	10.0	Cat
DESED_WEI-4-1791	0.28600000000000003	1.679	Speech
DESED_WEI-4-1791	4.467	5.1	Speech
DESED_WEI-4-1792	8.632	9.816	Speech
DESED_WEI-4-1793	1.431	3.017	Speech
DESED_WEI-4-1793	3.503	8.607000000000001	Speech
DESED_WEI-4-1793	6.537999999999999	7.309	Dog
DESED_WEI-4-1794	0.27899999999999997	4.151	Speech
DESED_WEI-4-1794	2.195	4.052	Blender
DESED_WEI-4-1794	3.9539999999999997	4.2040000000000015	Dishes
DESED_WEI-4-1794	6.997999999999999	10.0	Speech
DESED_WEI-4-1796	0.509	3.991	Speech
DESED_WEI-4-1796	6.587000000000001	7.624	Cat
DESED_WEI-4-1796	6.659	7.066	Speech
DESED_WEI-4-1796	7.932	8.492	Speech
DESED_WEI-4-1796	8.734	10.0	Speech
DESED_WEI-4-1797	2.469	3.862	Speech
DESED_WEI-4-1797	4.658	6.517	Speech
DESED_WEI-4-1797	6.921	8.297	Speech
DESED_WEI-4-1797	8.663	9.509	Dog
DESED_WEI-4-1798	1.383	2.113	Speech
DESED_WEI-4-1798	6.64	8.527000000000001	Speech
DESED_WEI-4-1799	2.174	3.092	Dishes
DESED_WEI-4-1799	2.63	3.28	Speech
DESED_WEI-4-1799	4.323	7.443	Speech
DESED_WEI-4-1799	6.0729999999999995	6.3229999999999995	Dishes
DESED_WEI-4-1799	9.311	10.0	Frying
DESED_WEI-4-1799	9.56	10.0	Dishes
DESED_WEI-4-179	0.7020000000000001	1.6230000000000002	Speech
DESED_WEI-4-179	0.774	4.78	Alarm_bell_ringing
DESED_WEI-4-179	4.178	7.676	Dog
DESED_WEI-4-179	4.91	9.664	Speech
DESED_WEI-4-179	8.59	8.923	Alarm_bell_ringing
DESED_WEI-4-1800	0.9359999999999999	10.0	Vacuum_cleaner
DESED_WEI-4-1800	6.388999999999999	8.241	Speech
DESED_WEI-4-1802	0.273	2.114	Speech
DESED_WEI-4-1802	3.2689999999999997	3.658	Vacuum_cleaner
DESED_WEI-4-1802	5.8839999999999995	10.0	Vacuum_cleaner
DESED_WEI-4-1803	2.313	10.0	Vacuum_cleaner
DESED_WEI-4-1804	0.925	10.0	Vacuum_cleaner
DESED_WEI-4-1804	9.517000000000001	9.927	Dog
DESED_WEI-4-1805	7.881	8.27	Vacuum_cleaner
DESED_WEI-4-1806	4.915	10.0	Vacuum_cleaner
DESED_WEI-4-1808	3.1430000000000002	10.0	Vacuum_cleaner
DESED_WEI-4-1808	9.667	10.0	Speech
DESED_WEI-4-1809	5.416	6.728	Speech
DESED_WEI-4-1809	7.96	10.0	Vacuum_cleaner
DESED_WEI-4-180	2.3890000000000002	10.0	Alarm_bell_ringing
DESED_WEI-4-1810	1.714	2.015	Speech
DESED_WEI-4-1810	1.936	10.0	Vacuum_cleaner
DESED_WEI-4-1810	5.492999999999999	5.872999999999999	Dog
DESED_WEI-4-1810	6.652	8.732999999999999	Blender
DESED_WEI-4-1811	0.485	10.0	Vacuum_cleaner
DESED_WEI-4-1812	8.67	10.0	Vacuum_cleaner
DESED_WEI-4-1813	1.3969999999999998	2.708	Speech
DESED_WEI-4-1813	5.944	10.0	Vacuum_cleaner
DESED_WEI-4-1814	1.47	10.0	Vacuum_cleaner
DESED_WEI-4-1814	2.055	2.612	Speech
DESED_WEI-4-1814	5.765	6.3629999999999995	Speech
DESED_WEI-4-1815	1.28	10.0	Vacuum_cleaner
DESED_WEI-4-1816	0.321	10.0	Vacuum_cleaner
DESED_WEI-4-1816	0.8909999999999999	1.192	Speech
DESED_WEI-4-1817	0.12	0.4	Speech
DESED_WEI-4-1817	3.443	10.0	Vacuum_cleaner
DESED_WEI-4-1817	7.507000000000001	10.0	Speech
DESED_WEI-4-1818	9.045	10.0	Vacuum_cleaner
DESED_WEI-4-1819	7.62	10.0	Vacuum_cleaner
DESED_WEI-4-1820	0.889	10.0	Vacuum_cleaner
DESED_WEI-4-1820	2.035	2.298	Dog
DESED_WEI-4-1820	2.28	3.66	Speech
DESED_WEI-4-1820	2.55	2.9419999999999997	Dog
DESED_WEI-4-1820	9.335	9.585	Speech
DESED_WEI-4-1821	3.085	10.0	Vacuum_cleaner
DESED_WEI-4-1822	3.0580000000000003	10.0	Vacuum_cleaner
DESED_WEI-4-1822	8.798	10.0	Speech
DESED_WEI-4-1823	0.494	10.0	Vacuum_cleaner
DESED_WEI-4-1823	3.3739999999999997	5.806	Speech
DESED_WEI-4-1824	2.1790000000000003	3.549	Speech
DESED_WEI-4-1824	4.454	10.0	Vacuum_cleaner
DESED_WEI-4-1824	4.6930000000000005	4.973	Speech
DESED_WEI-4-1825	1.245	10.0	Vacuum_cleaner
DESED_WEI-4-1826	7.912000000000001	10.0	Vacuum_cleaner
DESED_WEI-4-1827	1.392	1.92	Speech
DESED_WEI-4-1827	4.0969999999999995	8.205	Vacuum_cleaner
DESED_WEI-4-1827	5.776	6.0920000000000005	Dog
DESED_WEI-4-1827	8.357000000000001	8.637	Speech
DESED_WEI-4-1827	8.693	10.0	Vacuum_cleaner
DESED_WEI-4-1828	1.692	10.0	Vacuum_cleaner
DESED_WEI-4-1829	1.399	6.972	Vacuum_cleaner
DESED_WEI-4-1829	2.523	2.986	Dog
DESED_WEI-4-1829	6.111000000000001	7.707000000000001	Speech
DESED_WEI-4-1829	9.749	10.0	Vacuum_cleaner
DESED_WEI-4-1830	1.175	10.0	Vacuum_cleaner
DESED_WEI-4-1830	2.623	4.433	Speech
DESED_WEI-4-1830	5.186	10.0	Speech
DESED_WEI-4-1831	1.555	3.48	Speech
DESED_WEI-4-1831	5.273	6.72	Dog
DESED_WEI-4-1831	5.497000000000001	10.0	Vacuum_cleaner
DESED_WEI-4-1832	1.357	10.0	Vacuum_cleaner
DESED_WEI-4-1833	5.422999999999999	10.0	Vacuum_cleaner
DESED_WEI-4-1834	0.9179999999999999	10.0	Vacuum_cleaner
DESED_WEI-4-1836	7.235	10.0	Vacuum_cleaner
DESED_WEI-4-1837	3.588	10.0	Vacuum_cleaner
DESED_WEI-4-1837	4.902	5.553	Speech
DESED_WEI-4-1837	5.744	6.395	Speech
DESED_WEI-4-1838	8.475	10.0	Vacuum_cleaner
DESED_WEI-4-1839	1.62	10.0	Vacuum_cleaner
DESED_WEI-4-183	0.611	0.9440000000000001	Alarm_bell_ringing
DESED_WEI-4-183	1.6869999999999998	2.8569999999999998	Dog
DESED_WEI-4-183	1.7009999999999998	2.021	Alarm_bell_ringing
DESED_WEI-4-183	2.66	2.988	Alarm_bell_ringing
DESED_WEI-4-183	3.2910000000000004	3.7680000000000002	Speech
DESED_WEI-4-183	4.862	5.428999999999999	Alarm_bell_ringing
DESED_WEI-4-183	4.867	5.518	Speech
DESED_WEI-4-183	5.815	9.675	Alarm_bell_ringing
DESED_WEI-4-183	7.6	8.12	Speech
DESED_WEI-4-1840	1.766	10.0	Vacuum_cleaner
DESED_WEI-4-1840	3.7880000000000003	5.242000000000001	Speech
DESED_WEI-4-1840	4.775	5.209	Dog
DESED_WEI-4-1841	7.231	10.0	Vacuum_cleaner
DESED_WEI-4-1842	1.4480000000000002	10.0	Vacuum_cleaner
DESED_WEI-4-1842	3.517	4.99	Speech
DESED_WEI-4-1842	8.412	10.0	Speech
DESED_WEI-4-1843	0.185	0.88	Speech
DESED_WEI-4-1843	0.9359999999999999	10.0	Vacuum_cleaner
DESED_WEI-4-1843	3.259	6.183	Speech
DESED_WEI-4-1845	5.638999999999999	10.0	Vacuum_cleaner
DESED_WEI-4-1845	8.413	8.919	Speech
DESED_WEI-4-1845	9.399	10.0	Speech
DESED_WEI-4-1847	9.191	10.0	Vacuum_cleaner
DESED_WEI-4-1848	0.56	10.0	Vacuum_cleaner
DESED_WEI-4-1848	4.861000000000001	5.111000000000001	Speech
DESED_WEI-4-1849	0.469	10.0	Vacuum_cleaner
DESED_WEI-4-1850	1.228	2.0140000000000002	Speech
DESED_WEI-4-1850	8.857000000000001	10.0	Vacuum_cleaner
DESED_WEI-4-1851	3.483	10.0	Vacuum_cleaner
DESED_WEI-4-1852	4.1739999999999995	10.0	Vacuum_cleaner
DESED_WEI-4-1853	3.892	4.247	Dog
DESED_WEI-4-1853	4.104	4.684	Speech
DESED_WEI-4-1853	7.797999999999999	10.0	Vacuum_cleaner
DESED_WEI-4-1853	8.889	9.274	Dog
DESED_WEI-4-1853	9.09	10.0	Speech
DESED_WEI-4-1855	5.053	10.0	Vacuum_cleaner
DESED_WEI-4-1855	5.904	8.674	Speech
DESED_WEI-4-1856	1.851	3.5839999999999996	Speech
DESED_WEI-4-1856	7.582000000000001	10.0	Vacuum_cleaner
DESED_WEI-4-1856	8.202	8.842	Speech
DESED_WEI-4-1857	3.6639999999999997	9.237	Vacuum_cleaner
DESED_WEI-4-1859	1.406	10.0	Vacuum_cleaner
DESED_WEI-4-1859	4.673	5.569	Speech
DESED_WEI-4-185	0.23	1.911	Alarm_bell_ringing
DESED_WEI-4-185	2.323	2.883	Speech
DESED_WEI-4-185	9.019	10.0	Alarm_bell_ringing
DESED_WEI-4-1860	2.1919999999999997	10.0	Vacuum_cleaner
DESED_WEI-4-1861	3.404	4.1160000000000005	Speech
DESED_WEI-4-1861	5.472	5.843999999999999	Dog
DESED_WEI-4-1861	7.222	10.0	Vacuum_cleaner
DESED_WEI-4-1861	7.36	8.515	Speech
DESED_WEI-4-1862	2.735	10.0	Vacuum_cleaner
DESED_WEI-4-1862	6.145	7.404	Speech
DESED_WEI-4-1863	9.265	10.0	Vacuum_cleaner
DESED_WEI-4-1864	7.476	10.0	Vacuum_cleaner
DESED_WEI-4-1865	6.5920000000000005	10.0	Vacuum_cleaner
DESED_WEI-4-1867	8.24	10.0	Vacuum_cleaner
DESED_WEI-4-1867	8.579	10.0	Speech
DESED_WEI-4-1868	2.866	9.902000000000001	Vacuum_cleaner
DESED_WEI-4-1869	1.9969999999999999	6.106	Vacuum_cleaner
DESED_WEI-4-1870	4.414	10.0	Vacuum_cleaner
DESED_WEI-4-1871	8.334	9.982000000000001	Speech
DESED_WEI-4-1871	8.685	10.0	Vacuum_cleaner
DESED_WEI-4-1872	2.779	10.0	Vacuum_cleaner
DESED_WEI-4-1873	5.2010000000000005	10.0	Vacuum_cleaner
DESED_WEI-4-1873	8.866	10.0	Speech
DESED_WEI-4-1874	4.225	10.0	Vacuum_cleaner
DESED_WEI-4-1874	9.036	9.286	Speech
DESED_WEI-4-1875	4.93	10.0	Vacuum_cleaner
DESED_WEI-4-1875	5.882000000000001	9.436	Speech
DESED_WEI-4-1877	1.462	7.0360000000000005	Vacuum_cleaner
DESED_WEI-4-1877	6.777	7.157	Speech
DESED_WEI-4-1878	0.895	10.0	Vacuum_cleaner
DESED_WEI-4-1878	1.444	4.879	Speech
DESED_WEI-4-187	0.26899999999999996	0.519	Alarm_bell_ringing
DESED_WEI-4-187	0.685	2.4859999999999998	Speech
DESED_WEI-4-187	3.677	3.9939999999999998	Alarm_bell_ringing
DESED_WEI-4-187	6.0089999999999995	6.324	Alarm_bell_ringing
DESED_WEI-4-187	7.117000000000001	7.601	Alarm_bell_ringing
DESED_WEI-4-187	8.789	10.0	Alarm_bell_ringing
DESED_WEI-4-1880	6.122000000000001	10.0	Vacuum_cleaner
DESED_WEI-4-1881	1.413	10.0	Vacuum_cleaner
DESED_WEI-4-1881	1.557	2.7119999999999997	Speech
DESED_WEI-4-1881	4.226	5.019	Speech
DESED_WEI-4-1881	6.268	6.606	Dog
DESED_WEI-4-1881	9.716000000000001	10.0	Speech
DESED_WEI-4-1882	1.666	4.435	Speech
DESED_WEI-4-1882	7.364	10.0	Vacuum_cleaner
DESED_WEI-4-1884	6.709	10.0	Vacuum_cleaner
